1.161,0.89912,1.01,0.00098344,1.0564,0.0038438
0.74641,1.022,0.93823,-0.20315,0.93064,0.02202
1.1511,0.83124,1.0512,0.16234,0.92585,0.0018472
1.1121,1.2183,1.0506,-0.0084455,1.0691,0.0027415
1.1105,0.93475,1.0608,0.14767,0.98899,0.00045967
0.70315,1.1267,0.93566,-0.28106,0.84151,0.004498
0.89899,0.82374,0.98146,-0.015157,0.83422,0.022034
1.1378,1.2549,1.0604,0.10309,1.0125,0.0020232
1.1597,1.319,1.0509,0.25366,1.0526,0.0017563
1.1883,1.3928,0.87682,-0.17347,0.85155,0.013581
0.85744,0.48092,1.0789,0.22194,1.0756,0.015034
0.9872,0.57035,1.0158,-0.10789,1.1063,0.0044708
1.1791,0.99727,1.0784,0.30664,1.1859,0.00046797
0.99946,0.78675,1.1055,0.34454,1.2073,0.012764
0.57886,0.88793,0.53046,-0.54455,0.46477,0.011918
0.90938,0.43794,1.084,0.26084,1.2233,0.0037981
0.53966,0.87441,0.88883,-0.35772,0.96252,0.0091684
1.1036,1.1892,1.0676,0.061567,1.0603,0.0030139
1.0232,1.1103,1.0613,0.20283,0.99148,0.0087798
0.843,1.1037,0.91461,-0.21422,0.67018,0.021228
1.1374,0.82369,1.0637,0.22684,0.87207,0.0033076
0.70398,1.0019,0.94469,-0.16804,0.9201,0.0029062
0.90783,1.1098,1.1111,0.28795,1.1367,0.0066859
0.72641,0.75274,0.76643,-0.47269,0.78468,0.046204
1.118,1.0737,1.038,0.09813,1.0677,0.0010935
1.1397,0.95669,1.0365,0.1465,1.0278,0.0041268
1.1566,0.94494,1.1184,0.22852,1.2946,0.0015568
0.99884,0.34071,1.0175,-0.11298,1.0065,0.0072653
1.1769,0.78674,0.89592,-0.21863,0.81349,0.011396
1.1489,0.66157,1.0569,-0.024919,0.92324,0.015599
0.93072,1.1333,1.1328,0.22793,1.1824,0.0062526
0.90392,0.89908,1.075,0.18267,0.98178,0.0020146
0.97797,1.2203,1.1739,0.27752,1.5065,0.0017194
1.0034,1.2361,1.1013,0.32266,1.1449,0.0073979
1.1434,0.79451,1.1288,0.34505,1.0084,0.00089265
0.36311,0.99276,0.63871,-0.64516,0.50923,0.013749
0.33254,0.86462,0.45203,-0.66254,0.38403,0.0067532
1.1405,1.3298,1.0478,0.07378,1.079,0.011042
0.89665,1.1197,1.1004,0.23347,1.2505,0.0013256
0.84377,1.2334,0.95133,-0.061367,1.0728,0.0039059
1.0394,0.91953,1.2017,0.65554,1.2669,0.0028414
0.98564,1.0541,1.099,0.31841,1.0101,0.02329
1.1608,1.065,0.59188,-0.51562,0.54541,0.0086427
1.0283,0.81612,1.0274,0.045829,0.99215,0.0037197
0.88431,1.1984,1.0944,0.15226,1.2355,0.0051545
1.1429,1.2307,1.0197,-0.016566,1.0029,0.016771
0.73713,0.5618,0.9039,-0.22611,0.74753,0.0018593
1.2258,1.2131,1.0049,-0.044284,0.88771,0.012648
0.68851,0.68087,0.8708,-0.31467,0.69259,0.0034423
1.1288,1.0612,1.0424,0.031098,1.2105,0.00049798
1.1093,0.84504,1.0309,0.041825,1.0579,0.0027528
1.1632,0.65011,1.0789,0.23046,0.94624,0.0029489
1.1791,0.92748,1.0077,-0.11775,0.73392,0.014381
1.0556,0.98534,1.1075,0.15502,1.0489,0.0041303
1.1516,0.56995,1.0137,0.0083323,1.109,0.0062416
1.0167,0.62797,1.077,0.15754,1.2779,0.0051267
1.0695,1.1036,1.0351,0.035241,1.095,0.0042467
1.178,1.2437,0.97582,-0.072621,0.84971,0.0049096
0.86962,0.98373,0.9924,0.0088701,0.99399,0.027433
0.54293,1.2685,0.58492,-0.55347,0.49317,0.0028342
0.8035,0.67618,0.96985,-0.21273,0.87574,0.00054738
1.1494,0.82658,1.0567,0.15577,1.2545,0.0068959
0.99955,0.93738,1.0232,0.11152,0.94353,0.0045194
1.0486,0.84838,1.0351,0.044288,1.1673,0.0056625
1.0487,0.91188,1.0626,0.1561,0.96119,0.02838
1.1578,1.0025,1.0394,-0.0036874,0.894,0.0058782
1.1266,0.94912,1.0623,0.17684,1.0812,0.0017408
1.2045,1.2341,0.9991,-0.031269,1.0976,0.0039357
1.1677,0.93895,0.99968,-0.02508,1.0219,0.0062643
0.91847,1.3108,0.96716,-0.13589,0.88872,0.022999
1.1977,0.61225,0.55669,-0.67681,0.48133,0.0026394
1.0875,0.94344,1.0702,0.25427,1.1218,0.0042038
1.0485,0.95816,1.1198,0.37211,0.99721,0.011075
1.0047,1.3741,0.96798,-0.27233,0.90211,0.00095259
1.0796,0.6959,1.0083,0.1051,0.87394,0.00012604
0.6416,0.74634,0.86847,-0.31576,0.74275,0.0033302
1.1532,0.89851,1.0414,0.04054,0.96873,0.0024204
1.1548,1.2903,1.0376,0.070406,1.0305,0.0038277
0.95081,0.81911,1.0619,0.079745,1.152,0.065671
1.1716,1.3208,1.0659,0.21371,0.97338,0.0016378
1.1174,1.0765,1.0409,0.21579,0.9841,0.019796
0.94831,1.1789,0.98476,0.015182,0.80732,0.029329
1.2265,1.0472,0.94463,-0.21679,1.0609,0.0020448
1.1188,1.0675,1.075,0.30504,0.93328,0.0063213
1.2161,0.88757,0.85117,-0.53667,0.88418,0.0073803
1.0082,0.77462,0.96493,-0.13305,0.89314,0.031395
1.1455,1.0358,1.0311,0.039714,0.91958,0.0015838
1.0018,1.0612,1.0752,0.23151,0.90284,0.029895
0.76789,0.60972,0.95937,-0.065036,0.89163,0.0007143
1.1985,0.93334,0.91593,-0.26352,0.88745,0.0036781
0.63181,1.1546,0.9042,-0.35766,0.92645,0.0095637
1.1144,1.1134,1.0814,0.22591,0.93912,0.013281
0.61294,0.70399,0.99185,-0.0034752,0.94206,0.0090186
1.0518,0.92338,0.9995,-0.017212,0.87429,0.00038968
1.197,1.2244,1.0809,0.2139,0.97924,0.0041387
1.018,1.2476,1.0712,-0.038583,1.1752,0.0051879
1.2208,0.66508,0.91318,-0.3004,1.0248,0.013743
1.18,0.69904,0.92499,-0.23241,0.97434,0.0010584
0.92086,1.129,0.92459,-0.31009,0.87165,0.0015768
0.99636,1.2168,1.1333,0.39085,1.2977,0.039171
0.79582,1.0851,1.1123,0.22807,1.2762,0.0096032
1.0331,0.88906,1.0621,0.087421,1.1278,0.0060577
0.93493,0.87225,1.0961,0.27281,1.1448,0.013868
1.1839,1.2692,1.0487,0.23003,1.2172,0.002013
1.0708,0.84282,1.0403,0.19093,1.1452,0.0011255
1.0726,0.81858,1.0747,0.15454,0.97029,0.001238
0.8999,1.1547,1.1396,0.43286,1.3523,0.01552
1.1177,0.98733,1.0128,-0.038423,1.0971,0.0010854
0.9081,0.76018,1.0895,0.30433,1.1135,0.0046529
1.2004,1.0651,0.80175,-0.52299,0.76897,0.079854
1.1399,1.3429,1.049,0.15029,1.0262,0.0041249
0.43598,0.87385,0.52158,-0.55311,0.46998,0.0038469
0.64699,1.3034,0.75638,-0.47076,0.63867,0.0049876
1.0604,0.61377,1.0437,0.14332,0.98102,0.044924
0.83676,1.2313,1.0635,0.14002,0.93782,0.0072622
0.78916,0.59632,1.0384,0.073032,1.0228,0.012887
1.2592,1.1931,0.76997,-0.40169,0.58099,0.0054947
1.1098,1.067,1.0104,-0.044713,0.92891,0.0010841
0.9891,0.95214,1.1322,0.23306,1.0217,0.0045598
0.96011,1.2188,1.053,-0.0039468,1.0217,0.0065142
1.0636,1.0324,1.0737,0.18365,0.98391,0.0054376
0.92397,1.1521,0.92863,-0.20909,0.98215,0.0057486
0.90419,0.70171,1.0672,0.099084,1.0391,0.0059251
1.1916,1.1608,1.0241,-0.0096751,0.87315,0.013363
1.1847,0.98126,1.0368,0.22933,0.93167,0.0027948
1.0075,1.1818,1.0983,0.29121,1.2504,0.0010763
1.1099,0.82753,1.0872,0.30637,1.0076,0.0053442
1.0546,1.0088,1.0437,0.12243,1.1023,0.0021967
0.92031,0.97652,1.0709,0.044385,1.0764,0.00076362
1.1383,0.9638,0.55509,-0.67023,0.46333,0.014359
1.1557,1.0763,1.0511,0.06924,1.0872,0.0037001
0.92323,1.088,0.95799,-0.29916,0.81745,0.0010512
0.73241,0.98717,0.84013,-0.29716,0.66743,0.014773
1.1512,1.0747,0.76479,-0.51332,0.7099,0.0067295
1.1716,1.3875,1.0878,0.16428,1.0893,0.0058133
1.1465,1.153,0.89197,-0.24352,0.7814,0.0011943
0.87596,1.3677,0.89354,-0.31022,0.7199,0.049029
1.113,0.98339,1.0295,0.09823,0.99788,0.0025272
0.69525,0.46081,0.87003,-0.31698,0.79181,0.0091799
1.0827,1.3833,1.0239,0.026806,0.92949,0.0050502
1.0436,1.2814,1.0541,0.069375,1.2879,0.00040982
1.0732,1.3753,1.1329,0.39225,1.247,0.0028895
1.1018,1.0712,1.0902,0.2278,1.5003,0.00056471
1.162,1.2071,0.70467,-0.39968,0.72874,0.03626
1.0746,1.0769,1.0982,0.24323,1.1393,0.0015657
0.98016,0.94294,1.2129,0.56154,1.5374,0.0045215
0.96116,0.78362,1.0187,0.025526,1.0155,0.00027467
1.0772,1.1966,1.1046,0.22763,1.0796,0.006296
0.92466,1.0885,1.0584,0.029091,0.92669,0.0013814
1.1669,0.97249,1.0896,0.16498,1.1458,0.0030006
1.1244,1.045,1.0699,0.19008,0.80407,0.0038569
1.078,1.4112,1.0746,0.21304,1.1665,0.0012145
1.0618,1.0695,1.0353,0.031933,0.98827,0.0011968
1.1554,1.131,1.0267,-0.022572,1.3466,0.005569
1.1349,0.48245,1.0277,-0.067198,0.90275,0.12743
1.1767,0.43233,1.0192,0.083276,1.0802,0.00070573
1.1402,1.326,1.0419,0.064096,1.1312,0.0031974
1.0758,0.94468,1.075,0.21439,0.97097,0.023217
0.8138,1.2413,0.89134,-0.37633,0.78801,0.011448
0.98183,0.97824,1.0588,0.078388,0.95888,0.0074378
0.97646,1.1474,1.0343,0.087908,0.88822,0.0017289
1.1256,1.0261,0.63613,-0.61475,0.59381,0.019876
1.2144,1.2612,1.0203,0.018088,0.97576,0.0064383
1.001,1.3776,1.1418,0.27829,1.268,0.010905
0.87423,1.1844,1.0796,-0.023605,1.1161,0.011622
0.99041,1.0501,1.1127,0.27088,1.2709,0.0074765
1.0892,0.82856,1.0743,0.2456,1.1241,0.016725
1.1204,0.99574,1.0691,0.18552,1.0669,0.0021709
0.84839,1.2561,1.0868,0.20213,1.037,0.021076
0.39745,1.2302,0.55303,-0.54377,0.49805,0.0045996
1.1621,0.90838,1.0241,0.0037417,1.1165,0.0063067
1.0795,0.83813,0.45198,-0.7917,0.42972,0.0041905
1.1801,1.0769,0.99001,-0.12593,0.96931,0.0047457
1.1125,0.78347,1.0394,0.2073,0.85938,0.0071414
